Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1968-9008-CHL,1968,9008,NA,Natural,Climatological,Drought,Drought,NA,NA,Chile,CHL,South America,Americas,"Nationwide, Central Valley, Central Chile",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1968,8,NA,1972,NA,NA,NA,NA,120000,NA,120000,NA,NA,55000,13.6054460870388,NA,NA,NA,NA,central chile,FALSE,-36,-72
1968-0057-CHL,1968,0057,NA,Natural,Meteorological,Storm,NA,NA,NA,Chile,CHL,South America,Americas,North coast,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,7,23,1968,7,23,NA,NA,NA,NA,NA,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,north coast,FALSE,NA,NA
1968-0028-COL,1968,0028,NA,Natural,Meteorological,Storm,NA,NA,NA,Colombia,COL,South America,Americas,Guadalupe (Huila department),NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,1,29,1968,1,29,NA,NA,1020,63,1083,NA,NA,50,13.6054460870388,NA,NA,NA,NA,guadalupe,TRUE,1.98799,-75.69012
1968-0028-COL,1968,0028,NA,Natural,Meteorological,Storm,NA,NA,NA,Colombia,COL,South America,Americas,Guadalupe (Huila department),NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,1,29,1968,1,29,NA,NA,1020,63,1083,NA,NA,50,13.6054460870388,NA,NA,NA,NA,huila,TRUE,2.5,-75.58333
1968-0059-CRI,1968,0059,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Mount Arenal,Costa Rica,CRI,Central America,Americas,North,NA,NA,NA,Yes,No,No,NA,NA,NA,NA,NA,NA,NA,1968,7,29,1968,7,29,87,NA,12391,3280,15671,NA,NA,5000,13.6054460870388,NA,NA,NA,NA,north,FALSE,9.93333,-84.08333
1968-0056-DFR,1968,0056,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,Germany Fed Rep,DFR,Western Europe,Europe,P Forzheim,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,7,10,1968,7,10,2,NA,NA,NA,NA,NA,NA,31000,13.6054460870388,NA,NA,NA,NA,p forzheim,FALSE,NA,NA
1968-9009-DOM,1968,9009,NA,Natural,Climatological,Drought,Drought,NA,NA,Dominican Republic (the),DOM,Caribbean,Americas,Nationwide,NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1968,8,NA,1968,NA,NA,NA,NA,240000,NA,240000,NA,NA,5000,13.6054460870388,NA,NA,NA,NA,nationwide,FALSE,NA,NA
1968-0048-ETH,1968,0048,NA,Natural,Hydrological,Flood,NA,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,Kelafo,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1968,5,7,1968,5,7,1,NA,10000,6000,16000,NA,NA,920,13.6054460870388,NA,NA,NA,NA,kelafo,FALSE,5.657,44.35
1968-0022-GBR,1968,0022,NA,Natural,Meteorological,Storm,NA,NA,NA,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,Scotland,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,1,14,1968,1,14,20,NA,700,NA,700,NA,NA,2500,13.6054460870388,NA,NA,NA,NA,scotland,FALSE,55.95206,-3.19648
1968-0053-GHA,1968,0053,NA,Natural,Hydrological,Flood,NA,NA,NA,Ghana,GHA,Western Africa,Africa,"Central, South",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1968,7,NA,1968,7,NA,NA,NA,25000,NA,25000,NA,NA,74700,13.6054460870388,NA,NA,NA,NA,central,FALSE,5.10535,-1.2466
1968-0053-GHA,1968,0053,NA,Natural,Hydrological,Flood,NA,NA,NA,Ghana,GHA,Western Africa,Africa,"Central, South",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1968,7,NA,1968,7,NA,NA,NA,25000,NA,25000,NA,NA,74700,13.6054460870388,NA,NA,NA,NA,south,FALSE,6.11982,1.19012
1968-9010-GMB,1968,9010,NA,Natural,Climatological,Drought,Drought,NA,NA,Gambia (the),GMB,Western Africa,Africa,Northwestern region,NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1968,11,NA,1968,NA,NA,NA,NA,180000,NA,180000,NA,NA,500,13.6054460870388,NA,NA,NA,NA,northwestern,FALSE,NA,NA
1968-0067-HKG,1968,0067,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Shirley,Hong Kong,HKG,Eastern Asia,Asia,"North Point, Tai Po Kan, Kwangtung, Tate's Cairn, Waglan Isl.",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,8,21,1968,8,21,NA,4,3000,NA,3004,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,north point,FALSE,22.54819,114.42477
1968-0067-HKG,1968,0067,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Shirley,Hong Kong,HKG,Eastern Asia,Asia,"North Point, Tai Po Kan, Kwangtung, Tate's Cairn, Waglan Isl.",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,8,21,1968,8,21,NA,4,3000,NA,3004,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,tai po kan,FALSE,22.43389,114.31057
1968-0067-HKG,1968,0067,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Shirley,Hong Kong,HKG,Eastern Asia,Asia,"North Point, Tai Po Kan, Kwangtung, Tate's Cairn, Waglan Isl.",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,8,21,1968,8,21,NA,4,3000,NA,3004,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,kwangtung,FALSE,NA,NA
1968-0067-HKG,1968,0067,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Shirley,Hong Kong,HKG,Eastern Asia,Asia,"North Point, Tai Po Kan, Kwangtung, Tate's Cairn, Waglan Isl.",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,8,21,1968,8,21,NA,4,3000,NA,3004,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,tate's cairn,FALSE,22.35769,114.2179
1968-0067-HKG,1968,0067,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Shirley,Hong Kong,HKG,Eastern Asia,Asia,"North Point, Tai Po Kan, Kwangtung, Tate's Cairn, Waglan Isl.",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,8,21,1968,8,21,NA,4,3000,NA,3004,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,waglan isl.,FALSE,22.18435,114.30496
1968-9006-HTI,1968,9006,NA,Natural,Climatological,Drought,Drought,NA,NA,Haiti,HTI,Caribbean,Americas,North West Peninsula,NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1968,1,NA,1968,NA,NA,NA,NA,210217,NA,210217,NA,NA,1000,13.6054460870388,NA,NA,NA,NA,north west peninsula,FALSE,NA,NA
1968-0064-IDN,1968,0064,NA,Natural,Geophysical,Earthquake,Tsunami,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Donggala,Earthquake,NA,NA,NA,NA,NA,NA,8,Richter,0.157,119.802,05:14,NA,1968,8,15,1968,8,15,200,NA,NA,NA,NA,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,donggala,FALSE,-0.58333,119.85
1968-0003-IDN,1968,0003,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Bubonic,Indonesia,IDN,South-Eastern Asia,Asia,Bojalali (Central Java),NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1968,1,1,1968,1,1,40,NA,94,NA,94,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,bojalali,TRUE,NA,NA
1968-0003-IDN,1968,0003,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Bubonic,Indonesia,IDN,South-Eastern Asia,Asia,Bojalali (Central Java),NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1968,1,1,1968,1,1,40,NA,94,NA,94,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,central java,TRUE,-6.99306,110.42083
1968-0038-IDN,1968,0038,NA,Natural,Hydrological,Flood,NA,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,East Java,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1968,4,NA,1968,4,NA,12,NA,150000,NA,150000,NA,NA,7831,13.6054460870388,NA,NA,NA,NA,east java,FALSE,-7.24917,112.75083
1968-0055-IND,1968,0055,NA,Natural,Hydrological,Flood,Flash flood,NA,NA,India,IND,Southern Asia,Asia,"(1) Rajasthan, Gujarat - (2) North-East, West Bengal, Assam",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1968,7,NA,1968,7,NA,4892,NA,7500000,NA,7500000,NA,NA,94200,13.6054460870388,NA,NA,NA,NA,rajasthan,TRUE,26.91962,75.78781
1968-0055-IND,1968,0055,NA,Natural,Hydrological,Flood,Flash flood,NA,NA,India,IND,Southern Asia,Asia,"(1) Rajasthan, Gujarat - (2) North-East, West Bengal, Assam",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1968,7,NA,1968,7,NA,4892,NA,7500000,NA,7500000,NA,NA,94200,13.6054460870388,NA,NA,NA,NA,gujarat -,TRUE,23.02579,72.58727
1968-0055-IND,1968,0055,NA,Natural,Hydrological,Flood,Flash flood,NA,NA,India,IND,Southern Asia,Asia,"(1) Rajasthan, Gujarat - (2) North-East, West Bengal, Assam",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1968,7,NA,1968,7,NA,4892,NA,7500000,NA,7500000,NA,NA,94200,13.6054460870388,NA,NA,NA,NA,north-east,TRUE,27.08694,93.60987
1968-0055-IND,1968,0055,NA,Natural,Hydrological,Flood,Flash flood,NA,NA,India,IND,Southern Asia,Asia,"(1) Rajasthan, Gujarat - (2) North-East, West Bengal, Assam",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1968,7,NA,1968,7,NA,4892,NA,7500000,NA,7500000,NA,NA,94200,13.6054460870388,NA,NA,NA,NA,west bengal,TRUE,22.56263,88.36304
1968-0055-IND,1968,0055,NA,Natural,Hydrological,Flood,Flash flood,NA,NA,India,IND,Southern Asia,Asia,"(1) Rajasthan, Gujarat - (2) North-East, West Bengal, Assam",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1968,7,NA,1968,7,NA,4892,NA,7500000,NA,7500000,NA,NA,94200,13.6054460870388,NA,NA,NA,NA,assam,TRUE,26,93
1968-0074-IND,1968,0074,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,India,IND,Southern Asia,Asia,"Bihar, Bengal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1968,10,1,1968,10,1,1000,NA,NA,NA,NA,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,bihar,FALSE,25.75,85.75
1968-0074-IND,1968,0074,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,India,IND,Southern Asia,Asia,"Bihar, Bengal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1968,10,1,1968,10,1,1000,NA,NA,NA,NA,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,bengal,FALSE,22.56263,88.36304
1968-0084-IND,1968,0084,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,"Ramanathapurum, Thanjavur",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,12,4,1968,12,4,7,NA,15000,NA,15000,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,ramanathapurum,FALSE,NA,NA
1968-0084-IND,1968,0084,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,"Ramanathapurum, Thanjavur",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1968,12,4,1968,12,4,7,NA,15000,NA,15000,NA,NA,NA,13.6054460870388,NA,NA,NA,NA,thanjavur,FALSE,10.78523,79.13909
1969-9007-AFG,1969,9007,NA,Natural,Climatological,Drought,Drought,NA,NA,Afghanistan,AFG,Southern Asia,Asia,Paktia province,NA,Food shortage,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1969,1,NA,1969,NA,NA,NA,NA,48000,NA,48000,NA,NA,200,14.3486278167258,NA,NA,NA,NA,paktia,FALSE,33.59744,69.22592
1969-9006-BEN,1969,9006,NA,Natural,Climatological,Drought,Drought,NA,NA,Benin,BEN,Western Africa,Africa,Entire country,NA,Famine,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1972,1,NA,1975,NA,NA,NA,NA,115000,NA,115000,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,entire country,FALSE,NA,NA
1969-9006-BFA,1969,9006,NA,Natural,Climatological,Drought,Drought,NA,NA,Burkina Faso,BFA,Western Africa,Africa,"East, North of Ougadougou. Northern section",NA,Famine,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1969,4,NA,1975,NA,NA,NA,NA,975000,NA,975000,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,east,FALSE,NA,NA
1969-9006-BFA,1969,9006,NA,Natural,Climatological,Drought,Drought,NA,NA,Burkina Faso,BFA,Western Africa,Africa,"East, North of Ougadougou. Northern section",NA,Famine,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1969,4,NA,1975,NA,NA,NA,NA,975000,NA,975000,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,north,FALSE,NA,NA
1969-9006-BFA,1969,9006,NA,Natural,Climatological,Drought,Drought,NA,NA,Burkina Faso,BFA,Western Africa,Africa,"East, North of Ougadougou. Northern section",NA,Famine,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1969,4,NA,1975,NA,NA,NA,NA,975000,NA,975000,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,ougadougou. northern section,FALSE,NA,NA
1969-9006-GMB,1969,9006,NA,Natural,Climatological,Drought,Drought,NA,NA,Gambia (the),GMB,Western Africa,Africa,Countrywide,NA,Famine,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1971,1,NA,1975,NA,NA,NA,NA,150000,NA,150000,NA,NA,200,14.3486278167258,NA,NA,NA,NA,countrywide,FALSE,NA,NA
1969-0004-BFA,1969,0004,NA,Natural,Biological,Epidemic,Viral disease,NA,"Meningitis, measles",Burkina Faso,BFA,Western Africa,Africa,Nationwide,NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1969,1,1,1969,1,1,304,NA,4550,NA,4550,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,nationwide,FALSE,NA,NA
1969-0099-BFA,1969,0099,NA,Natural,Biological,Epidemic,Viral disease,NA,Yellow fever,Burkina Faso,BFA,Western Africa,Africa,Ouagadougou and border,NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1969,10,NA,1969,10,NA,130,NA,NA,NA,NA,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,ouagadougou,FALSE,12.36566,-1.53388
1969-0099-BFA,1969,0099,NA,Natural,Biological,Epidemic,Viral disease,NA,Yellow fever,Burkina Faso,BFA,Western Africa,Africa,Ouagadougou and border,NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1969,10,NA,1969,10,NA,130,NA,NA,NA,NA,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,border,FALSE,NA,NA
1969-0065-BGD,1969,0065,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Dacca, Comilla",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,4,14,1969,4,14,849,15530,160000,23943,199473,NA,NA,8329,14.3486278167258,NA,NA,NA,NA,dacca,FALSE,23.7104,90.40744
1969-0065-BGD,1969,0065,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Dacca, Comilla",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,4,14,1969,4,14,849,15530,160000,23943,199473,NA,NA,8329,14.3486278167258,NA,NA,NA,NA,comilla,FALSE,23.46186,91.18503
1969-0048-BOL,1969,0048,NA,Natural,Biological,Epidemic,Viral disease,NA,Bolivian haemorrhagic fever,Bolivia (Plurinational State of),BOL,South America,Americas,"Magdalena, Beni region",NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1969,2,NA,1969,2,NA,16,NA,24,NA,24,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,magdalena,FALSE,-13.257,-64.063
1969-0048-BOL,1969,0048,NA,Natural,Biological,Epidemic,Viral disease,NA,Bolivian haemorrhagic fever,Bolivia (Plurinational State of),BOL,South America,Americas,"Magdalena, Beni region",NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1969,2,NA,1969,2,NA,16,NA,24,NA,24,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,beni,FALSE,-14,-65.5
1969-0108-BOL,1969,0108,NA,Natural,Biological,Epidemic,Viral disease,NA,Polio,Bolivia (Plurinational State of),BOL,South America,Americas,"Cochabamba, Sucre",NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1969,11,NA,1969,11,NA,2,NA,53,NA,53,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,cochabamba,FALSE,-17.3895,-66.1568
1969-0108-BOL,1969,0108,NA,Natural,Biological,Epidemic,Viral disease,NA,Polio,Bolivia (Plurinational State of),BOL,South America,Americas,"Cochabamba, Sucre",NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1969,11,NA,1969,11,NA,2,NA,53,NA,53,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,sucre,FALSE,-19.03332,-65.26274
1969-0057-BRA,1969,0057,NA,Natural,Hydrological,Flood,Flash flood,NA,NA,Brazil,BRA,South America,Americas,North East,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1969,3,14,1969,3,14,316,3221,17700,17384,38305,NA,NA,5770,14.3486278167258,NA,NA,NA,NA,north east,FALSE,-3.83228,-32.39847
1969-0082-CHN,1969,0082,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,China,CHN,Eastern Asia,Asia,"Tientsin (Swatow province), Yangjiang county (Huangdong province)",NA,NA,NA,NA,NA,NA,NA,6,Richter,22.317,111.8,06:49,NA,1969,7,26,1969,7,26,3000,NA,NA,53810,53810,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,tientsin,TRUE,39.14222,117.17667
1969-0082-CHN,1969,0082,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,China,CHN,Eastern Asia,Asia,"Tientsin (Swatow province), Yangjiang county (Huangdong province)",NA,NA,NA,NA,NA,NA,NA,6,Richter,22.317,111.8,06:49,NA,1969,7,26,1969,7,26,3000,NA,NA,53810,53810,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,swatow,TRUE,23.36814,116.71479
1969-0082-CHN,1969,0082,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,China,CHN,Eastern Asia,Asia,"Tientsin (Swatow province), Yangjiang county (Huangdong province)",NA,NA,NA,NA,NA,NA,NA,6,Richter,22.317,111.8,06:49,NA,1969,7,26,1969,7,26,3000,NA,NA,53810,53810,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,yangjiang county,TRUE,NA,NA
1969-0082-CHN,1969,0082,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,China,CHN,Eastern Asia,Asia,"Tientsin (Swatow province), Yangjiang county (Huangdong province)",NA,NA,NA,NA,NA,NA,NA,6,Richter,22.317,111.8,06:49,NA,1969,7,26,1969,7,26,3000,NA,NA,53810,53810,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,huangdong,TRUE,26.1363,113.952
1969-0066-CHN,1969,0066,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,Shantung province,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1969,4,23,1969,4,23,NA,NA,NA,NA,NA,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,shantung,FALSE,36.66833,116.99722
1969-0110-COL,1969,0110,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Colombia,COL,South America,Americas,Magdalena River area,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1969,12,NA,1969,12,NA,NA,NA,70000,NA,70000,NA,NA,500,14.3486278167258,NA,NA,NA,NA,magdalena river area,FALSE,NA,NA
1969-0103-CRI,1969,0103,NA,Natural,Hydrological,Flood,NA,NA,NA,Costa Rica,CRI,Central America,Americas,"Pacific coast, Central Meseta, Limon",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1969,10,NA,1969,10,NA,7,23,4580,NA,4603,NA,NA,4000,14.3486278167258,NA,NA,NA,NA,pacific coast,FALSE,NA,NA
1969-0103-CRI,1969,0103,NA,Natural,Hydrological,Flood,NA,NA,NA,Costa Rica,CRI,Central America,Americas,"Pacific coast, Central Meseta, Limon",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1969,10,NA,1969,10,NA,7,23,4580,NA,4603,NA,NA,4000,14.3486278167258,NA,NA,NA,NA,central meseta,FALSE,9.91667,-84.08333
1969-0103-CRI,1969,0103,NA,Natural,Hydrological,Flood,NA,NA,NA,Costa Rica,CRI,Central America,Americas,"Pacific coast, Central Meseta, Limon",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1969,10,NA,1969,10,NA,7,23,4580,NA,4603,NA,NA,4000,14.3486278167258,NA,NA,NA,NA,limon,FALSE,9.99074,-83.03596
1969-0112-CYP,1969,0112,NA,Natural,Meteorological,Storm,NA,NA,NA,Cyprus,CYP,Western Asia,Asia,Limassol,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,12,22,1969,12,22,3,100,3000,NA,3100,NA,NA,100,14.3486278167258,NA,NA,NA,NA,limassol,FALSE,34.68406,33.03794
1969-0096-DZA,1969,0096,NA,Natural,Hydrological,Flood,NA,NA,NA,Algeria,DZA,Northern Africa,Africa,"Alger, Oases, Titteri",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1969,9,NA,1969,10,NA,76,237,200000,NA,200237,NA,NA,10000,14.3486278167258,NA,NA,NA,NA,alger,FALSE,36.73225,3.08746
1969-0096-DZA,1969,0096,NA,Natural,Hydrological,Flood,NA,NA,NA,Algeria,DZA,Northern Africa,Africa,"Alger, Oases, Titteri",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1969,9,NA,1969,10,NA,76,237,200000,NA,200237,NA,NA,10000,14.3486278167258,NA,NA,NA,NA,oases,FALSE,NA,NA
1969-0096-DZA,1969,0096,NA,Natural,Hydrological,Flood,NA,NA,NA,Algeria,DZA,Northern Africa,Africa,"Alger, Oases, Titteri",NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1969,9,NA,1969,10,NA,76,237,200000,NA,200237,NA,NA,10000,14.3486278167258,NA,NA,NA,NA,titteri,FALSE,36.26417,2.75393
1969-0068-ECU,1969,0068,NA,Natural,Biological,Epidemic,Viral disease,NA,Equine encephalitis,Ecuador,ECU,South America,Americas,Playas area,NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1969,5,NA,1969,5,NA,400,NA,40000,NA,40000,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,playas area,FALSE,NA,NA
1969-0061-ETH,1969,0061,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,Sardo,NA,NA,NA,Yes,NA,NA,NA,6,Richter,11.9,41.21,12:15,NA,1969,3,29,1969,3,29,24,165,NA,420,585,NA,NA,320,14.3486278167258,NA,NA,NA,NA,sardo,FALSE,11.66667,41.25
1969-9009-ETH,1969,9009,NA,Natural,Climatological,Drought,Drought,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,Hamasion division,NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1969,9,NA,1969,NA,NA,NA,NA,1700000,NA,1700000,NA,NA,1000,14.3486278167258,NA,NA,NA,NA,hamasion division,FALSE,NA,NA
1969-0074-FRA,1969,0074,NA,Natural,Meteorological,Storm,NA,NA,NA,France,FRA,Western Europe,Europe,"Brittany, Normandy",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,7,6,1969,7,6,23,NA,NA,NA,NA,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,brittany,FALSE,48.11198,-1.67429
1969-0074-FRA,1969,0074,NA,Natural,Meteorological,Storm,NA,NA,NA,France,FRA,Western Europe,Europe,"Brittany, Normandy",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,7,6,1969,7,6,23,NA,NA,NA,NA,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,normandy,FALSE,49.44313,1.09932
1969-0091-GTM,1969,0091,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Francelia,Guatemala,GTM,Central America,Americas,Pacific Coast region,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,9,5,1969,9,5,269,NA,10200,NA,10200,NA,NA,15000,14.3486278167258,NA,NA,NA,NA,pacific coast,FALSE,NA,NA
1969-0072-GTM,1969,0072,NA,Natural,Biological,Epidemic,Viral disease,NA,Equine encephalitis,Guatemala,GTM,Central America,Americas,Countrywide,NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1969,6,NA,1969,6,NA,4,NA,8,NA,8,NA,NA,NA,14.3486278167258,NA,NA,NA,NA,countrywide,FALSE,NA,NA
1969-0089-HND,1969,0089,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Francelia,Honduras,HND,Central America,Americas,"Roatan, Utila, Guanaja provinces",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,9,1,1969,9,1,NA,2,8000,NA,8002,NA,NA,19000,14.3486278167258,NA,NA,NA,NA,roatan,FALSE,16.31681,-86.52296
1969-0089-HND,1969,0089,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Francelia,Honduras,HND,Central America,Americas,"Roatan, Utila, Guanaja provinces",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,9,1,1969,9,1,NA,2,8000,NA,8002,NA,NA,19000,14.3486278167258,NA,NA,NA,NA,utila,FALSE,16.10026,-86.9307
